4602 9 200 -4 0 4 1 2 1983 1 4
4603 1 108 1 -4 3 2 10 1983 1 4
4604 10 147 -4 -4 3 1 10 1980 1 4
4605 4 125 2 -4 3 2 1 1983 1 4
4606 4 110 -4 2 2 1 10 1983 1 4
4607 6 150 1 -4 4 2 3 1984 1 4
4608 0 132 2 -4 5 2 3 1983 1 4
4609 4 139 -4 0 3 1 4 1984 1 4
4610 7 130 1 -4 3 2 4 1982 1 4
4611 3 135 1 -4 4 2 1 1983 1 4
4612 11 95 1 -4 3 2 9 1984 1 4
4613 8 172 -4 -4 3 1 11 1980 1 3
4614 11 160 -4 -4 3 1 3 1981 1 2
4615 9 180 -4 1 4 1 1 1982 1 4
4616 11 190 -4 -4 4 1 12 1980 1 4
4617 9 140 -4 -4 3 1 1 1981 1 4
4618 6 120 2 -4 3 2 8 1983 1 4
4619 1 112 1 -4 4 2 9 1982 1 4
4620 5 125 1 -4 4 2 8 1983 1 4
4621 1 120 0 -4 4 2 6 1983 1 1
4622 0 260 -4 2 5 1 6 1982 1 4
4623 6 185 -4 1 4 1 2 1984 1 4
4624 3 110 -4 1 4 1 8 1983 1 4
4625 11 182 -4 0 3 1 2 1982 1 1
4626 10 210 1 -4 5 2 6 1982 1 4
4627 9 125 -4 -4 3 1 8 1981 1 4
4628 3 115 -4 -4 4 2 2 1980 1 4
4629 3 160 -4 -4 3 1 4 1981 1 4
4630 8 135 0 -4 3 2 1 1984 1 4
4631 9 190 -4 0 4 1 8 1982 1 3
4632 8 110 -4 -4 2 1 8 1980 1 4
4633 3 140 1 -4 4 2 11 1983 1 3
4634 1 130 0 -4 4 2 9 1982 1 4
4635 5 83 1 -4 2 2 11 1983 1 4
4636 6 110 -4 1 3 1 11 1983 1 2
4637 5 145 -4 -4 3 1 12 1981 1 2
4638 5 125 -4 0 3 1 9 1983 1 2
4639 1 94 -4 2 2 1 6 1983 1 1
4640 11 155 -4 -4 3 1 1 1981 1 4
4641 11 155 -4 -4 3 1 10 1981 1 4
4642 2 110 -4 1 3 1 1 1984 1 4
4643 9 135 -4 -4 3 1 2 1980 1 4
4644 10 81 -4 0 3 1 6 1984 1 4
4645 5 135 -4 0 3 1 2 1983 1 4
4646 8 140 -4 1 3 1 10 1983 1 4
4647 1 115 0 -4 3 2 9 1982 1 4
4648 1 104 1 -4 4 2 7 1984 1 4
4649 9 110 -4 -4 2 2 4 1981 1 4
4650 0 130 -4 -4 4 2 3 1980 1 1
4651 6 120 0 -4 1 2 5 1983 1 1
4652 2 157 -4 -4 4 2 8 1980 1 1
4653 5 110 -4 0 3 1 1 1983 1 1
4654 0 165 -4 1 3 1 9 1982 1 1
4655 2 190 -4 -4 5 2 7 1981 1 4
4656 7 125 -4 -4 3 2 2 1980 1 1
4657 6 110 2 -4 3 2 7 1982 1 1
4658 2 160 -4 -4 2 2 1 1980 1 1
4659 10 154 -4 -4 3 1 11 1981 1 1
4660 8 175 -4 -4 4 1 2 1980 1 1
4661 5 150 -4 -4 3 1 10 1980 1 4
4662 2 101 0 -4 4 2 12 1984 1 4
4663 9 175 -4 -4 3 1 10 1980 1 4
4664 1 125 0 -4 5 2 10 1984 1 4
4665 7 130 -4 -4 3 1 7 1980 1 4
4666 5 110 -4 1 2 1 4 1982 1 4
4667 1 112 0 -4 3 2 12 1984 1 4
4668 7 120 -4 0 3 1 3 1982 1 2
4669 4 100 -4 0 3 1 11 1983 1 4
4670 0 112 -4 -4 3 2 12 1981 1 2
4671 2 125 1 -4 4 2 9 1983 1 2
4672 4 125 -4 -4 3 2 5 1981 1 4
4673 2 117 1 -4 3 2 7 1984 1 4
4674 2 170 1 -4 5 2 11 1982 1 4
4675 5 135 -4 -4 3 2 11 1980 1 1
4676 8 140 -4 -4 3 2 4 1981 1 4
4677 3 120 2 -4 3 2 12 1982 1 4
4678 1 -2 -4 -4 4 2 5 1981 1 2
4679 5 113 -4 1 3 1 1 1983 1 2
4680 1 -1 -4 0 5 1 8 1982 1 4
4681 2 126 -4 1 4 1 7 1984 1 4
4682 4 175 -4 -4 3 1 3 1980 1 3
4683 6 120 -4 -4 3 2 12 1981 1 3
4684 3 140 0 -4 4 2 9 1983 1 3
4685 3 135 -4 -4 3 2 6 1980 1 4
4686 4 -2 0 -4 4 2 4 1982 1 3
4687 2 106 1 -4 3 2 12 1984 1 4
4688 2 105 -4 -4 3 2 9 1980 1 4
4689 11 100 0 -4 3 2 5 1983 1 4
4690 11 160 -4 -4 3 1 4 1980 1 4
4691 7 145 -4 1 3 1 3 1983 1 4
4692 2 210 -4 -4 3 1 1 1980 1 4
4693 9 180 -4 -4 4 1 6 1981 1 2
4694 3 125 2 -4 4 2 6 1984 1 2
4695 4 -1 -4 -4 4 2 2 1980 1 2
4696 1 103 -4 -4 3 2 2 1981 1 2
4697 2 113 0 -4 3 2 3 1984 1 4
4698 1 130 -4 -4 4 2 8 1981 1 2
4699 2 119 -4 -4 3 2 8 1981 1 2
4700 6 160 1 -4 5 2 10 1982 1 2
4701 3 145 -4 0 3 1 10 1984 1 2
4702 1 98 -4 0 3 1 4 1984 1 2
4703 2 -1 -4 0 5 1 8 1982 1 3
4704 1 89 1 -4 2 2 7 1983 1 4
4705 11 175 -4 -4 3 1 5 1981 1 2
4706 9 -1 -4 -4 4 2 8 1981 1 2
4707 -2 -1 0 -4 4 2 9 1984 1 2
4708 8 145 1 -4 3 2 3 1982 1 4
4709 10 170 -4 0 4 1 1 1983 1 4
4710 8 150 -4 -4 3 1 6 1980 1 4
4711 4 135 0 -4 3 2 9 1982 1 4
4712 1 100 -4 0 4 1 10 1983 1 4
4713 6 120 -4 -4 2 1 1 1981 1 4
4714 6 115 -4 -4 3 2 5 1981 1 4
4715 11 -2 2 -4 4 2 1 1982 1 2
4716 3 89 0 -4 3 2 6 1984 1 4
4717 0 200 -4 -4 4 1 8 1980 1 2
4718 6 139 -4 -4 3 2 9 1981 1 2
4719 4 148 -4 -4 4 2 3 1980 1 4
4720 6 118 0 -4 3 2 4 1983 1 4
4721 7 -2 -4 -4 4 2 2 1980 1 4
4722 6 155 1 -4 4 2 4 1982 1 4
4723 5 180 1 -4 4 2 7 1982 1 4
4724 2 135 -4 -4 2 1 2 1980 1 3
4725 11 130 -4 -4 3 2 3 1980 1 4
4726 7 138 -4 -4 4 2 7 1981 1 4
4727 7 134 -4 2 2 1 11 1982 1 4
4728 7 96 0 -4 2 2 4 1982 1 4
4729 10 115 -4 -4 3 2 11 1981 1 4
4730 5 110 -4 -4 3 2 5 1981 1 4
4731 5 103 -4 -4 3 1 5 1981 1 4
4732 10 79 1 -4 2 2 10 1983 1 4
4733 3 188 0 -4 4 2 1 1984 1 2
4734 4 132 -4 1 4 1 1 1983 1 2
4735 7 200 -4 -4 3 1 3 1980 1 2
4736 2 112 -4 2 4 1 8 1984 1 4
4737 2 150 -4 0 2 1 2 1982 1 4
4738 9 150 -4 -4 3 2 7 1980 1 4
4739 6 125 1 -4 3 2 3 1982 1 2
4740 10 165 -4 -4 3 1 8 1980 1 2
4741 6 125 0 -4 4 2 10 1982 1 2
4742 1 112 -4 -4 3 2 8 1981 1 2
4743 7 170 -4 1 3 1 10 1982 1 1
4744 4 95 -4 0 2 1 8 1983 1 4
4745 9 190 -4 1 4 1 1 1983 1 2
4746 5 180 -4 1 4 1 2 1983 1 4
4747 10 160 -4 -4 5 2 1 1980 1 1
4748 3 100 2 -4 2 2 1 1983 1 4
4749 0 220 -4 -4 4 1 4 1980 1 4
4750 3 -2 -4 0 3 1 12 1982 1 4
4751 1 165 -4 -4 3 1 11 1981 1 4
4752 9 175 -4 -4 3 1 2 1981 1 4
4753 5 111 2 -4 3 2 6 1982 1 4
4754 7 127 -4 -4 2 2 10 1981 1 4
4755 8 119 -4 -4 3 2 11 1980 1 2
4756 2 115 -4 -4 3 2 10 1980 1 4
4757 3 106 0 -4 3 2 9 1983 1 4
4758 4 126 -4 -4 3 2 6 1980 1 1
4759 10 150 -4 -4 3 1 5 1981 1 4
4760 3 90 0 -4 3 2 12 1984 1 4
4761 2 130 1 -4 4 2 11 1983 1 4
4762 5 110 -4 1 2 1 10 1984 1 2
4763 5 120 -4 0 2 1 4 1983 1 4
4764 5 160 -4 -4 4 1 1 1981 1 2
4765 4 140 -4 -4 3 1 6 1981 1 4
4766 0 230 -4 -4 4 1 11 1980 1 2
4767 -2 -2 2 -4 4 2 2 1984 1 2
4768 3 178 0 -4 5 2 9 1982 1 2
4769 9 120 -4 -4 2 1 7 1980 1 4
4770 3 117 -4 -4 3 2 4 1980 1 4
4771 6 138 1 -4 4 2 11 1983 1 4
4772 2 101 0 -4 3 2 1 1984 1 2
4773 4 208 -4 -4 5 2 12 1980 1 2
4774 8 220 -4 1 5 1 3 1983 1 2
4775 6 182 1 -4 4 2 11 1983 1 2
4776 0 85 -4 1 1 1 7 1983 1 2
4777 4 130 -4 -4 4 2 12 1980 1 2
4778 11 115 -4 -4 3 2 7 1981 1 2
4779 2 120 0 -4 3 2 1 1983 1 2
4780 4 104 -4 -4 2 1 3 1980 1 2
4781 7 151 -4 -4 3 1 2 1980 1 4
4782 8 160 -4 -4 3 1 2 1981 1 2
4783 5 150 0 -4 4 2 11 1982 1 2
4784 0 160 1 -4 4 2 11 1983 1 2
4785 9 160 -4 -4 3 2 2 1980 1 2
4786 1 120 0 -4 3 2 11 1983 1 2
4787 9 135 -4 0 4 1 6 1982 1 4
4788 9 165 -4 -4 4 1 9 1980 1 4
4789 5 118 1 -4 3 2 4 1982 1 4
4790 8 146 -4 1 4 1 7 1983 1 4
4791 0 155 -4 -4 3 1 8 1980 1 4
4792 4 120 0 -4 4 2 3 1982 1 4
4793 10 140 -4 -4 2 1 6 1980 1 4
4794 5 130 -4 -4 3 1 1 1981 1 4
4795 5 120 -4 -4 4 2 2 1981 1 2
4796 11 150 -4 -4 3 2 8 1981 1 4
4797 1 140 0 -4 4 2 1 1984 1 4
4798 6 73 -4 0 1 1 11 1984 1 2
4799 3 154 -4 -4 4 1 4 1981 1 4
4800 11 87 -4 0 3 1 12 1982 1 4
4801 4 140 2 -4 5 2 4 1983 1 4
4802 6 116 1 -4 3 2 3 1982 1 4
4803 10 150 -4 2 3 1 2 1983 1 4
4804 1 130 0 -4 4 2 1 1982 1 4
4805 5 133 -4 0 3 1 4 1983 1 4
4806 1 115 0 -4 3 2 3 1982 1 4
4807 0 130 0 -4 2 2 11 1982 1 4
4808 8 160 -4 -4 4 1 9 1980 1 4
4809 5 80 0 -4 3 2 8 1984 1 4
4810 8 119 -4 0 2 1 3 1982 1 4
4811 2 115 0 -4 3 2 8 1984 1 4
4812 7 130 1 -4 3 2 12 1983 1 4
4813 0 190 -4 1 5 1 4 1982 1 4
4814 3 130 -4 0 4 1 3 1983 1 4
4815 0 115 0 -4 4 2 10 1983 1 4
4816 1 104 -4 -4 3 2 3 1980 1 4
4817 6 110 -4 -4 2 1 3 1981 1 4
4818 1 110 -4 0 4 1 1 1984 1 4
4819 9 110 -4 0 2 1 1 1982 1 4
4820 8 130 -4 0 2 1 3 1982 1 4
4821 11 98 0 -4 3 2 11 1983 1 4
4822 10 93 0 -4 3 2 11 1983 1 4
4823 6 145 0 -4 3 2 3 1982 1 4
4824 0 135 -4 -4 3 1 3 1981 1 4
4825 2 118 -4 -4 3 2 12 1981 1 4
4826 1 175 -4 -4 4 1 4 1980 1 4
4827 11 145 -4 -4 3 1 7 1981 1 4
4828 0 200 -4 -4 5 2 4 1981 1 4
4829 1 98 -4 -4 2 2 7 1981 1 4
4830 3 95 -4 0 3 1 10 1983 1 4
4831 2 190 -4 -4 3 1 12 1981 1 4
4832 7 135 -4 1 2 1 2 1983 1 4
4833 0 145 -4 -4 2 1 3 1980 1 4
4834 4 110 -4 -4 2 2 2 1980 1 4
4835 4 85 -4 0 3 1 5 1983 1 4
4836 9 128 -4 -4 3 1 9 1981 1 4
4837 4 120 -4 -4 3 2 3 1980 1 4
4838 5 120 0 -4 3 2 6 1982 1 4
4839 0 11 -4 1 3 1 3 1984 1 4
4840 10 110 -4 1 4 1 9 1983 1 4
4841 7 125 1 -4 3 2 5 1982 1 4
4842 10 87 1 -4 3 2 3 1984 1 4
4843 4 165 -4 -4 4 2 6 1981 1 4
4844 3 130 -4 1 4 1 2 1983 1 4
4845 8 200 -4 -4 4 1 3 1981 1 4
4846 1 -1 1 -4 3 2 2 1983 1 4
4847 7 135 -4 -4 3 1 8 1980 1 4
4848 1 92 -4 0 2 1 1 1984 1 4
4849 8 170 -4 0 3 1 11 1982 1 4
4850 2 170 -4 -4 5 2 5 1980 1 4
4851 8 170 -4 1 4 1 9 1984 1 4
4852 7 125 -4 -4 3 2 10 1980 1 4
4853 1 89 -4 0 3 1 5 1984 1 4
4854 10 113 1 -4 3 2 12 1982 1 4
4855 5 103 0 -4 2 2 8 1983 1 4
4856 3 110 -4 -4 3 2 12 1981 1 2
4857 2 105 0 -4 3 2 9 1984 1 2
4858 0 80 0 -4 3 2 11 1984 1 4
4859 5 120 -4 -4 3 2 1 1981 1 4
4860 1 155 -4 -4 4 2 4 1980 1 4
4861 2 185 -4 -4 3 1 6 1980 1 4
4862 4 200 -4 -4 4 2 4 1981 1 4
4863 10 170 -4 -4 3 1 11 1981 1 4
4864 10 75 -4 1 1 1 7 1984 1 4
4865 7 155 1 -4 4 2 3 1982 1 4
4866 10 165 -4 1 4 1 2 1982 1 4
4867 2 112 0 -4 3 2 3 1982 1 4
4868 3 145 -4 -4 3 2 10 1981 1 4
4869 6 115 -4 0 3 1 2 1983 1 4
4870 2 170 -4 -4 3 1 8 1980 1 4
4871 0 -2 -4 -4 5 2 9 1981 1 4
4872 4 150 -4 1 4 1 12 1982 1 4
4873 1 120 0 -4 3 2 9 1982 1 4
4874 10 95 -4 1 3 1 6 1984 1 4
4875 3 130 0 -4 5 2 12 1982 1 4
4876 0 110 0 -4 3 2 8 1982 1 4
4877 3 140 0 -4 3 2 6 1984 1 4
4878 4 160 0 -4 5 2 1 1982 1 4
4879 6 120 0 -4 3 2 12 1984 1 4
4880 7 129 1 -4 1 2 2 1983 1 4
4881 4 120 0 -4 3 2 5 1983 1 4
4882 4 110 -4 -4 3 2 8 1981 1 4
4883 2 154 -4 0 3 1 10 1982 1 4
4884 4 230 -4 -4 3 1 1 1980 1 4
4885 4 188 0 -4 5 2 1 1983 1 4
4886 4 175 -4 0 4 1 7 1984 1 4
4887 0 185 -4 0 4 1 4 1983 1 4
4889 6 143 -4 0 3 1 8 1982 1 4
4890 10 95 -4 1 3 1 9 1983 1 4
4891 7 140 -4 1 3 1 8 1982 1 4
4892 9 84 -4 0 3 1 8 1982 1 4
4893 5 125 -4 -4 3 2 3 1980 1 4
4894 6 180 -4 -4 4 1 5 1980 1 4
4895 3 160 1 -4 4 2 12 1982 1 4
4896 2 110 -4 0 3 1 11 1982 1 4
4897 3 111 -4 0 3 1 5 1984 1 4
4898 1 145 0 -4 3 2 5 1982 1 4
4899 11 96 0 -4 2 2 11 1982 1 4
4900 10 145 -4 -4 3 1 9 1980 1 4
4901 9 -2 -4 -4 5 2 7 1980 1 4
4902 8 186 -4 1 4 1 4 1983 1 4
4903 6 160 0 -4 5 2 3 1983 1 1
4904 3 130 -4 -4 4 2 8 1981 1 4
4905 1 140 0 -4 4 2 4 1983 1 4
4906 8 175 -4 0 3 1 5 1983 1 4
4907 5 150 -4 0 3 1 5 1984 1 4
4908 8 156 -4 -4 3 1 11 1980 1 4
4909 1 110 -4 1 3 1 8 1982 1 4
4910 7 79 -4 1 1 1 4 1984 1 4
4911 11 165 -4 1 3 1 2 1982 1 4
4912 5 175 -4 0 5 1 1 1984 1 4
4913 5 145 -4 0 3 1 2 1984 1 4
4914 2 120 -4 0 3 1 10 1983 1 4
4915 6 140 -4 -4 3 2 7 1980 1 4
4916 2 145 -4 0 4 1 10 1983 1 4
4917 6 125 -4 -4 4 2 10 1981 1 4
4918 5 120 -4 -4 3 1 6 1981 1 4
4919 3 130 -4 0 4 1 2 1984 1 4
4920 10 111 -4 1 4 1 12 1984 1 4
4921 0 153 -4 -4 3 1 9 1981 1 4
4922 10 145 -4 1 4 1 11 1983 1 4
4923 4 142 1 -4 4 2 12 1983 1 4
4924 5 150 -4 -4 4 2 2 1981 1 4
4925 3 160 0 -4 4 2 2 1983 1 4
4926 11 140 -4 -4 3 2 11 1980 1 4
4927 4 120 -4 0 3 1 3 1983 1 4
4928 10 155 -4 -4 3 1 7 1980 1 4
4929 8 150 -4 1 3 1 1 1982 1 4
4930 4 96 -4 0 3 1 8 1984 1 4
4931 7 135 -4 0 3 1 6 1982 1 4
4932 9 142 -4 0 3 1 4 1982 1 4
4933 8 247 -4 -4 5 2 12 1981 1 4
4934 4 100 -4 1 3 1 3 1984 1 4
4935 1 90 0 -4 3 2 12 1984 1 4
4936 11 204 -4 0 3 1 11 1982 1 1
4937 1 85 -4 0 3 1 3 1983 1 1
4938 0 70 0 -4 2 2 9 1983 1 4
4939 8 157 -4 -4 4 1 9 1981 1 4
4940 8 160 -4 1 3 1 12 1982 1 4
4941 6 130 1 -4 4 2 10 1984 1 4
4942 5 110 -4 -4 2 1 1 1981 1 4
4943 1 91 -4 1 2 1 11 1982 1 4
4944 3 113 2 -4 3 2 7 1983 1 4
4945 11 165 -4 -4 3 1 12 1980 1 4
4946 8 130 -4 0 3 1 1 1983 1 4
4947 4 117 -4 0 3 1 3 1983 1 4
4948 10 170 -4 -4 3 1 8 1981 1 4
4949 1 104 2 -4 3 2 12 1983 1 4
4950 8 135 -4 -4 3 1 9 1980 1 4
4951 5 139 -4 1 4 1 3 1983 1 4
4952 0 87 1 -4 2 2 6 1984 1 4
4953 9 130 -4 -4 2 1 2 1980 1 4
4954 8 152 -4 0 3 1 6 1982 1 4
4955 8 180 -4 -4 5 2 6 1981 1 4
4956 1 87 1 -4 3 2 10 1984 1 4
4957 10 175 -4 0 3 1 5 1983 1 4
4958 0 110 2 -4 5 2 3 1984 1 4
4959 5 132 0 -4 4 2 12 1984 1 4
4960 3 122 -4 -4 3 2 3 1980 1 4
4961 2 130 -4 -4 3 2 12 1980 1 4
4962 0 84 1 -4 2 2 8 1984 1 4
4963 5 200 -4 -4 4 2 5 1980 1 4
4964 5 140 0 -4 4 2 12 1983 1 4
4965 6 125 -4 2 3 1 5 1982 1 4
4966 4 100 1 -4 3 2 1 1984 1 4
4967 4 135 0 -4 4 2 7 1983 1 4
4968 3 115 1 -4 3 2 7 1983 1 4
4969 5 170 0 -4 4 2 1 1983 1 4
4970 7 131 -4 -4 3 1 2 1980 1 4
4971 11 88 -4 0 3 1 11 1983 1 4
4972 8 154 -4 -4 3 1 2 1980 1 4
4973 2 90 -4 -4 2 2 1 1980 1 4
4974 4 100 -4 -4 3 2 6 1981 1 4
4975 11 115 -4 0 3 1 12 1983 1 4
4976 5 240 -4 -4 5 2 6 1981 1 4
4977 11 92 -4 0 4 1 9 1984 1 4
4978 4 120 0 -4 3 2 5 1982 1 4
4979 0 100 0 -4 4 2 12 1984 1 4
4980 8 156 -4 0 4 1 2 1984 1 4
4981 10 90 -4 0 3 1 5 1984 1 4
4982 10 120 -4 -4 2 2 9 1981 1 4
4983 5 120 -4 0 3 1 6 1983 1 4
4984 9 140 -4 -4 3 1 1 1981 1 4
4985 1 -2 -4 -4 3 2 1 1980 1 4
4986 6 120 -4 -4 3 1 8 1981 1 4
4987 1 175 -4 0 3 1 4 1983 1 4
4988 2 132 -4 -4 4 2 6 1980 1 4
4989 2 97 -4 1 3 1 1 1982 1 4
4990 4 125 0 -4 3 2 1 1982 1 4
4991 2 100 0 -4 3 2 7 1984 1 4
4992 10 155 -4 -4 3 1 5 1981 1 4
4993 4 110 1 -4 3 2 11 1982 1 4
4994 4 100 1 -4 4 2 7 1984 1 4
4995 8 130 -4 -4 4 2 5 1981 1 4
4996 5 107 0 -4 2 2 7 1983 1 4
4997 5 110 -4 0 3 1 7 1983 1 4
4998 6 129 1 -4 4 2 5 1982 1 2
4999 2 100 0 -4 3 2 9 1983 1 2
5000 6 120 -4 0 3 1 2 1982 1 4
5001 8 119 1 -4 1 2 1 1983 1 4
5002 8 140 -4 0 3 1 2 1983 1 4
5003 11 80 1 -4 3 2 9 1984 1 4
5004 7 145 -4 1 3 1 2 1983 1 4
5005 2 118 0 -4 4 2 6 1984 1 4
5006 9 97 -4 0 3 1 10 1983 1 4
5007 5 98 0 -4 3 2 10 1984 1 4
5008 5 106 0 -4 3 2 11 1983 1 4
5009 8 150 -4 -4 4 2 2 1980 1 4
5010 10 120 -4 -4 1 1 3 1980 1 4
5011 7 125 -4 -4 3 2 1 1981 1 4
5012 0 162 -4 -4 3 1 12 1980 1 4
5013 8 156 -4 0 3 1 9 1982 1 4
5014 6 145 -4 -4 3 1 6 1981 1 4
5015 1 140 0 -4 4 2 10 1983 1 4
5016 1 120 -4 -4 4 2 5 1981 1 4
5017 10 190 -4 -4 5 2 12 1981 1 4
5018 4 125 0 -4 3 2 10 1984 1 4
5019 0 160 -4 -4 3 1 9 1981 1 4
5020 0 180 -4 -4 4 1 9 1981 1 2
5021 6 115 1 -4 3 2 1 1983 1 4
5022 11 80 1 -4 2 2 10 1983 1 4
5023 10 155 -4 0 3 1 11 1982 1 4
5024 4 110 1 -4 2 2 6 1982 1 4
5025 0 95 1 -4 3 2 11 1983 1 4
5026 0 82 -4 0 2 1 12 1983 1 2
5027 6 -2 -4 -4 3 2 12 1980 1 4
5028 0 150 -4 -4 2 1 9 1981 1 4
5029 0 -2 -4 0 3 1 3 1983 1 4
5030 6 160 -4 1 4 1 3 1983 1 4
5031 9 175 -4 -4 3 1 7 1981 1 4
5032 6 120 -4 -4 3 2 9 1980 1 4
5033 6 108 -4 0 3 1 3 1982 1 4
5034 9 145 -4 0 3 1 2 1982 1 4
5035 6 125 -4 -4 3 2 11 1980 1 4
5036 6 168 -4 -4 3 1 10 1980 1 4
5037 0 200 -4 -4 4 1 12 1981 1 4
5038 0 270 -4 -4 4 1 3 1981 1 4
5039 1 110 1 -4 3 2 11 1982 1 4
5040 4 100 1 -4 3 2 8 1982 1 4
5041 11 87 -4 1 3 1 7 1984 1 4
5042 0 145 -4 -4 1 1 6 1980 1 4
5043 3 85 1 -4 3 2 7 1984 1 2
5044 10 200 -4 -4 4 1 1 1981 1 4
5045 4 205 -4 -4 4 1 2 1981 1 4
5046 3 96 -4 -4 2 2 8 1980 1 4
5047 5 110 -4 -4 3 1 10 1981 1 4
5048 2 105 0 -4 3 2 9 1982 1 4
5049 4 104 1 -4 3 2 6 1983 1 2
5050 2 135 -4 1 5 1 7 1984 1 2
5051 2 130 -4 -4 3 2 7 1981 1 4
5052 8 125 -4 0 3 1 4 1983 1 4
5053 7 127 -4 -4 3 1 10 1981 1 4
5054 5 120 -4 -4 3 2 9 1980 1 4
5055 9 172 -4 1 5 1 4 1983 1 4
5056 2 160 -4 -4 3 1 1 1980 1 4
5057 5 134 0 -4 3 2 10 1982 1 1
5058 0 155 -4 -4 3 1 9 1980 1 4
5059 8 130 -4 1 3 1 5 1982 1 4
5060 6 115 -4 -4 2 2 11 1981 1 4
5061 5 160 -4 -4 3 1 10 1980 1 4
5062 3 140 -4 1 4 1 12 1984 1 1
5063 -1 -1 -4 0 4 1 2 1983 1 4
5064 6 135 -4 1 3 1 8 1983 1 4
5065 7 177 -4 -4 3 1 9 1980 1 4
5066 7 131 -4 1 3 1 5 1983 1 4
5067 6 120 -4 1 3 1 6 1984 1 4
5068 6 205 0 -4 4 2 10 1982 1 1
5069 7 150 0 -4 3 2 9 1984 1 1
5070 4 120 -4 0 3 1 11 1984 1 2
5071 9 169 -4 1 4 1 9 1982 1 4
5072 5 115 -4 -4 3 2 11 1981 1 2
5073 5 105 1 -4 2 2 2 1982 1 4
5074 7 90 -4 0 3 1 11 1982 1 4
5075 6 112 0 -4 3 2 9 1983 1 4
5076 10 160 -4 -4 4 1 10 1980 1 4
5077 2 115 -4 0 4 1 4 1983 1 4
5078 3 110 0 -4 4 2 11 1982 1 4
5079 2 125 -4 -4 3 2 7 1980 1 4
5080 1 170 -4 -4 3 1 12 1980 1 4
5081 5 130 -4 0 3 1 6 1983 1 4
5082 6 137 -4 -4 4 2 1 1980 1 4
5083 4 115 -4 -4 3 2 11 1981 1 4
5084 8 152 -4 1 3 1 6 1982 1 4
5085 3 115 1 -4 5 2 2 1984 1 4
5086 5 155 0 -4 4 2 4 1982 1 4
5087 4 115 -4 -4 3 2 4 1981 1 4
5088 6 175 -4 -4 4 1 7 1981 1 4
5089 1 107 0 -4 3 2 5 1984 1 4
5090 8 150 -4 1 4 1 4 1982 1 4
5091 4 115 0 -4 4 2 11 1984 1 4
5092 3 110 -4 -4 4 2 10 1980 1 4
5093 8 90 -4 1 3 1 12 1983 1 4
5094 11 165 -4 -4 3 1 1 1980 1 4
5095 11 70 0 -4 3 2 3 1984 1 4
5096 4 95 0 -4 3 2 11 1983 1 4
5097 4 110 1 -4 4 2 10 1983 1 4
5098 1 100 0 -4 3 2 1 1983 1 4
5099 5 205 -4 -4 4 2 1 1981 1 4
5100 4 120 -4 0 3 1 10 1982 1 4
5101 4 140 -4 -4 3 2 5 1981 1 4
5102 3 145 -4 -4 3 1 5 1980 1 2
5103 2 150 -4 -4 2 1 10 1980 1 4
5104 4 135 1 -4 4 2 1 1984 1 4
5105 5 125 -4 0 3 1 7 1982 1 4
5106 0 180 -4 -4 3 1 3 1981 1 4
5107 5 193 -4 0 4 1 2 1984 1 4
5108 5 114 -4 0 3 1 2 1982 1 4
5109 10 175 -4 -4 3 1 1 1980 1 4
5110 4 147 -4 0 4 1 8 1984 1 4
5111 7 150 -4 -4 4 2 11 1980 1 4
5112 11 91 -4 0 3 1 3 1984 1 4
5113 3 95 1 -4 3 2 8 1984 1 4
5114 2 94 -4 -4 2 2 5 1981 1 4
5115 10 155 -4 -4 3 2 10 1981 1 4
5116 3 155 -4 -4 3 1 2 1981 1 4
5117 3 300 -4 0 3 1 3 1982 1 4
5118 3 115 0 -4 3 2 5 1982 1 4
5119 0 80 -4 1 2 1 4 1984 1 4
5120 7 200 -4 -4 4 1 4 1981 1 2
5121 9 170 -4 1 4 1 10 1983 1 4
5122 5 170 -4 2 3 1 9 1983 1 4
5123 3 125 -4 -4 3 2 9 1981 1 4
5124 10 185 -4 -4 3 1 9 1981 1 4
5125 4 115 2 -4 5 2 12 1983 1 4
5126 7 230 1 -4 4 2 4 1984 1 1
5127 1 165 -4 -4 3 1 10 1980 1 1
5128 0 98 2 -4 4 2 8 1983 1 4
5129 1 110 1 -4 4 2 7 1984 1 4
5130 5 119 -4 -4 3 2 8 1981 1 4
5131 6 130 0 -4 3 2 5 1983 1 4
5132 0 160 -4 -4 3 1 3 1980 1 4
5133 9 170 -4 1 3 1 6 1982 1 4
5134 3 110 -4 0 4 1 8 1984 1 4
5135 4 122 -4 0 3 1 9 1982 1 4
5136 7 135 -4 0 3 1 4 1983 1 1
5137 10 129 -4 -4 2 2 12 1980 1 4
5138 6 125 0 -4 3 2 2 1982 1 4
5139 9 150 -4 -4 3 1 1 1981 1 2
5140 2 105 1 -4 4 2 9 1984 1 2
5141 0 86 2 -4 1 2 11 1983 1 4
5142 2 110 -4 1 3 1 7 1982 1 4
5143 0 75 1 -4 3 2 11 1984 1 4
5144 6 150 -4 0 4 1 5 1982 1 4
5145 8 110 -4 1 2 1 7 1982 1 4
5146 6 115 -4 -4 3 2 6 1980 1 4
5147 8 115 -4 0 3 1 10 1983 1 4
5148 0 185 -4 -4 4 1 8 1981 1 4
5149 7 110 -4 -4 2 2 6 1981 1 4
5150 5 103 -4 0 2 1 10 1983 1 4
5151 3 112 0 -4 3 2 12 1984 1 4
5152 2 127 -4 -4 3 2 11 1981 1 1
